county,state,county_seat,parcel_number,owner_name,property_address,city,zip,amount_due,sale_date,sale_number,source_url,date_scraped,notes
Shelby,TN,Memphis,050036  00013,,0 FLORIDA,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=050036  00013 | Alt parcel: 05003600000130
Shelby,TN,Memphis,084004  00023,,3390 WARFORD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=084004  00023 | Alt parcel: 08400400000230
Shelby,TN,Memphis,020089  00039,,1030 MERRIWETHER,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=020089  00039 | Alt parcel: 02008900000390
Shelby,TN,Memphis,073046  00002,,4079 CHIPPEWA,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073046  00002 | Alt parcel: 07304600000020
Shelby,TN,Memphis,048003  00034,,1584 ELVIS PRESLEY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048003  00034 | Alt parcel: 04800300000340
Shelby,TN,Memphis,060222  00224M,,3042 CHARWELL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060222  00224M | Alt parcel: 0602220000224M
Shelby,TN,Memphis,076068  00011,,4461 WHITESIDE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076068  00011 | Alt parcel: 07606800000110
Shelby,TN,Memphis,031101  00019,,0 E PARKWAY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031101  00019 | Alt parcel: 03110100000190
Shelby,TN,Memphis,027004  00007,,945 WOODLAWN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=027004  00007 | Alt parcel: 02700400000070
Shelby,TN,Memphis,076088  00040,,5055 HILLBROOK,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076088  00040 | Alt parcel: 07608800000400
Shelby,TN,Memphis,047020  00067,,1537 AIRWAYS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047020  00067 | Alt parcel: 04702000000670
Shelby,TN,Memphis,093500  00431,,3545 RIDGEWAY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093500  00431 | Alt parcel: 09350000004310
Shelby,TN,Memphis,076035  00222,,136 STONEHAM,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076035  00222 | Alt parcel: 07603500002220
Shelby,TN,Memphis,060074  00005,,1431 MENAGER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060074  00005 | Alt parcel: 06007400000050
Shelby,TN,Memphis,M0115   00338,,5139 EASLEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=M0115   00338 | Alt parcel: M0115000003380
Shelby,TN,Memphis,082047  00025,,5252 S TULIP,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082047  00025 | Alt parcel: 08204700000250
Shelby,TN,Memphis,091065  00012,,457 N SANGA,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=091065  00012 | Alt parcel: 09106500000120
Shelby,TN,Memphis,060151  00016,,1782 WENDY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060151  00016 | Alt parcel: 06015100000160
Shelby,TN,Memphis,040025  00015M,,1291 BAUMAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040025  00015M | Alt parcel: 0400250000015M
Shelby,TN,Memphis,060117  00007,,2395 PECAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060117  00007 | Alt parcel: 06011700000070
Shelby,TN,Memphis,073041 F00010,,3208 FOREST GLEN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073041 F00010 | Alt parcel: 0730410F000100
Shelby,TN,Memphis,048019  00038,,1350 SOUTH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048019  00038 | Alt parcel: 04801900000380
Shelby,TN,Memphis,074037 H00041,,3512 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00041 | Alt parcel: 0740370H000410
Shelby,TN,Memphis,089012  00002,,1522 DIMWOOD,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=089012  00002 | Alt parcel: 08901200000020
Shelby,TN,Memphis,060007  00012,,1251 E MALLORY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060007  00012 | Alt parcel: 06000700000120
Shelby,TN,Memphis,060222  00183M,,3138 CHARWELL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060222  00183M | Alt parcel: 0602220000183M
Shelby,TN,Memphis,013052  00023,,407 SIMPSON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=013052  00023 | Alt parcel: 01305200000230
Shelby,TN,Memphis,053009  00006,,3870 GREY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=053009  00006 | Alt parcel: 05300900000060
Shelby,TN,Memphis,072107 C00025,,0 WHITNEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072107 C00025 | Alt parcel: 0721070C000250
Shelby,TN,Memphis,024038  00019,,0 E UTAH,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=024038  00019 | Alt parcel: 02403800000190
Shelby,TN,Memphis,043019  00001,,0 WARFORD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043019  00001 | Alt parcel: 04301900000010
Shelby,TN,Memphis,072066 A00013,,2620 NIGHTINGALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072066 A00013 | Alt parcel: 0720660A000130
Shelby,TN,Memphis,011009  00018,,724 S HERNANDO,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=011009  00018 | Alt parcel: 01100900000180
Shelby,TN,Memphis,A0161   00082M,,12548 HWY 64,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=A0161   00082M | Alt parcel: A016100000082M
Shelby,TN,Memphis,027008  00035,,922 WOODLAWN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=027008  00035 | Alt parcel: 02700800000350
Shelby,TN,Memphis,078069  00002,,1359 TIMOTHY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=078069  00002 | Alt parcel: 07806900000020
Shelby,TN,Memphis,073041 D00057,,3241 S GOODLETT,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073041 D00057 | Alt parcel: 0730410D000570
Shelby,TN,Memphis,076073  00025,,4633 WHITE FOX,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076073  00025 | Alt parcel: 07607300000250
Shelby,TN,Memphis,025046  00003,,713 LUCY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025046  00003 | Alt parcel: 02504600000030
Shelby,TN,Memphis,087053 A00071,,3183 RALEIGH RIDGE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=087053 A00071 | Alt parcel: 0870530A000710
Shelby,TN,Memphis,041001  00051,,1825 NEDRA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041001  00051 | Alt parcel: 04100100000510
Shelby,TN,Memphis,074037 H00168,,4900 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00168 | Alt parcel: 0740370H001680
Shelby,TN,Memphis,075171  00014,,4829 MANSON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075171  00014 | Alt parcel: 07517100000140
Shelby,TN,Memphis,072068  00007,,3195 GATTLING,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072068  00007 | Alt parcel: 07206800000070
Shelby,TN,Memphis,060110  00012,,2227 FILMORE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060110  00012 | Alt parcel: 06011000000120
Shelby,TN,Memphis,025012  00029,,584 HAMPTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025012  00029 | Alt parcel: 02501200000290
Shelby,TN,Memphis,029095  00018,,790 DAVID,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=029095  00018 | Alt parcel: 02909500000180
Shelby,TN,Memphis,074037 H00138,,3552 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00138 | Alt parcel: 0740370H001380
Shelby,TN,Memphis,084010  00246,,0 MORGAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=084010  00246 | Alt parcel: 08401000002460
Shelby,TN,Memphis,035061  00022,,238 INGLE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035061  00022 | Alt parcel: 03506100000220
Shelby,TN,Memphis,052015  00006,,715 MCCONNELL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=052015  00006 | Alt parcel: 05201500000060
Shelby,TN,Memphis,073111  00020,,0 FAULKNER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073111  00020 | Alt parcel: 07311100000200
Shelby,TN,Memphis,D0134  I00018,,5214 BROKEN OAK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0134  I00018 | Alt parcel: D013400I000180
Shelby,TN,Memphis,074034 A00134,,4867 WARRINGTON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074034 A00134 | Alt parcel: 0740340A001340
Shelby,TN,Memphis,049020  00014,,1881 VALLEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=049020  00014 | Alt parcel: 04902000000140
Shelby,TN,Memphis,022020  00003,,0 SECOND,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=022020  00003 | Alt parcel: 02202000000030
Shelby,TN,Memphis,059072  00009,,3235 PARK,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=059072  00009 | Alt parcel: 05907200000090
Shelby,TN,Memphis,042033  00019,,2275 ELDRIDGE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042033  00019 | Alt parcel: 04203300000190
Shelby,TN,Memphis,034077  00012,,974 NEFLER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034077  00012 | Alt parcel: 03407700000120
Shelby,TN,Memphis,072055  00009,,3315 UNIVERSITY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072055  00009 | Alt parcel: 07205500000090
Shelby,TN,Memphis,060116  00010,,2388 KETCHUM,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060116  00010 | Alt parcel: 06011600000100
Shelby,TN,Memphis,041006  00026C,,1580 HARMEN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041006  00026C | Alt parcel: 0410060000026C
Shelby,TN,Memphis,060010  00076,,2463 W BALL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060010  00076 | Alt parcel: 06001000000760
Shelby,TN,Memphis,069024  00006,,3065 THOMAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=069024  00006 | Alt parcel: 06902400000060
Shelby,TN,Memphis,041051  00005,,2207 CLARKSDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041051  00005 | Alt parcel: 04105100000050
Shelby,TN,Memphis,058102  00039,,4124 NEW WILLOW,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=058102  00039 | Alt parcel: 05810200000390
Shelby,TN,Memphis,060170  00016M,,1216 HAVEN CL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060170  00016M | Alt parcel: 0601700000016M
Shelby,TN,Memphis,034031  00001,,621 S PARKWAY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034031  00001 | Alt parcel: 03403100000010
Shelby,TN,Memphis,031013  00003,,1603 S PARKWAY E,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031013  00003 | Alt parcel: 03101300000030
Shelby,TN,Memphis,026046  00019,,1425 HEMLOCK,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=026046  00019 | Alt parcel: 02604600000190
Shelby,TN,Memphis,074037 H00128,,3548 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00128 | Alt parcel: 0740370H001280
Shelby,TN,Memphis,093417 R00005,,3698 WAX MYRTLE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093417 R00005 | Alt parcel: 0934170R000050
Shelby,TN,Memphis,027009  00002,,737 WORTHAM,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=027009  00002 | Alt parcel: 02700900000020
Shelby,TN,Memphis,050051  00038,,1844 BLAIR HUNT,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=050051  00038 | Alt parcel: 05005100000380
Shelby,TN,Memphis,035092  00002,,1597 RAYBURN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035092  00002 | Alt parcel: 03509200000020
Shelby,TN,Memphis,034034  00021,,1570 ELY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034034  00021 | Alt parcel: 03403400000210
Shelby,TN,Memphis,074037 H00092,,3532 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00092 | Alt parcel: 0740370H000920
Shelby,TN,Memphis,034069  00006,,1045 E SHAWNEE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034069  00006 | Alt parcel: 03406900000060
Shelby,TN,Memphis,D0104   00385R,,0 700 FT N OF BASS ROAD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0104   00385R | Alt parcel: D010400000385R
Shelby,TN,Memphis,082052  00002,,5000 E SHORE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082052  00002 | Alt parcel: 08205200000020
Shelby,TN,Memphis,072047  00126,,0 RANGE LINE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072047  00126 | Alt parcel: 07204700001260
Shelby,TN,Memphis,075087 B00050,,441 DEERSKIN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075087 B00050 | Alt parcel: 0750870B000500
Shelby,TN,Memphis,058137  00020,,1292 WEDGEWOOD,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=058137  00020 | Alt parcel: 05813700000200
Shelby,TN,Memphis,068064  00026,,392 MCDERMITT,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=068064  00026 | Alt parcel: 06806400000260
Shelby,TN,Memphis,013053  00001,,1222 LATHAM,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=013053  00001 | Alt parcel: 01305300000010
Shelby,TN,Memphis,075022  00019,,705 FLYNN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075022  00019 | Alt parcel: 07502200000190
Shelby,TN,Memphis,021004  00009,,963 E LEE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021004  00009 | Alt parcel: 02100400000090
Shelby,TN,Memphis,060171  00051M,,2641 W JOHN RONZA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060171  00051M | Alt parcel: 0601710000051M
Shelby,TN,Memphis,082050  00076,,5238 HIGHWAY 61,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082050  00076 | Alt parcel: 08205000000760
Shelby,TN,Memphis,B0157J D00036,,6152 NORTHAMPTON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0157J D00036 | Alt parcel: B0157J0D000360
Shelby,TN,Memphis,082044  00022,,5076 S CLINTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082044  00022 | Alt parcel: 08204400000220
Shelby,TN,Memphis,074037 H00039,,3512 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00039 | Alt parcel: 0740370H000390
Shelby,TN,Memphis,031027  00059,,1585 E MCLEMORE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031027  00059 | Alt parcel: 03102700000590
